source,review_id,review_title,group_id,test_name,study_rows,zero_cell_study_fraction,model,analysis_row_rule,operating_point_id,analysis_version,estimator_role,uncertainty_draws,uncertainty_seed,starting_probability,starting_entropy_bits,sensitivity,specificity,pooled_mean_sensitivity_low,pooled_mean_sensitivity_median,pooled_mean_sensitivity_high,pooled_mean_specificity_low,pooled_mean_specificity_median,pooled_mean_specificity_high,predictive_sensitivity_low,predictive_sensitivity_median,predictive_sensitivity_high,predictive_specificity_low,predictive_specificity_median,predictive_specificity_high,lr_positive,lr_negative,youden_j,positive_result_probability,negative_result_probability,post_positive_probability,post_negative_probability,information_bits,fraction_entropy_removed,positive_branch_entropy_bits,negative_branch_entropy_bits,expected_posterior_entropy_bits,positive_entropy_change_bits,negative_entropy_change_bits,positive_information_contribution_bits,negative_information_contribution_bits,pooled_mean_lr_positive_low,pooled_mean_lr_positive_median,pooled_mean_lr_positive_high,pooled_mean_lr_negative_low,pooled_mean_lr_negative_median,pooled_mean_lr_negative_high,pooled_mean_youden_j_low,pooled_mean_youden_j_median,pooled_mean_youden_j_high,pooled_mean_positive_result_probability_low,pooled_mean_positive_result_probability_median,pooled_mean_positive_result_probability_high,pooled_mean_negative_result_probability_low,pooled_mean_negative_result_probability_median,pooled_mean_negative_result_probability_high,pooled_mean_post_positive_probability_low,pooled_mean_post_positive_probability_median,pooled_mean_post_positive_probability_high,pooled_mean_post_negative_probability_low,pooled_mean_post_negative_probability_median,pooled_mean_post_negative_probability_high,pooled_mean_information_bits_low,pooled_mean_information_bits_median,pooled_mean_information_bits_high,pooled_mean_fraction_entropy_removed_low,pooled_mean_fraction_entropy_removed_median,pooled_mean_fraction_entropy_removed_high,pooled_mean_positive_branch_entropy_bits_low,pooled_mean_positive_branch_entropy_bits_median,pooled_mean_positive_branch_entropy_bits_high,pooled_mean_negative_branch_entropy_bits_low,pooled_mean_negative_branch_entropy_bits_median,pooled_mean_negative_branch_entropy_bits_high,pooled_mean_expected_posterior_entropy_bits_low,pooled_mean_expected_posterior_entropy_bits_median,pooled_mean_expected_posterior_entropy_bits_high,pooled_mean_positive_entropy_change_bits_low,pooled_mean_positive_entropy_change_bits_median,pooled_mean_positive_entropy_change_bits_high,pooled_mean_negative_entropy_change_bits_low,pooled_mean_negative_entropy_change_bits_median,pooled_mean_negative_entropy_change_bits_high,pooled_mean_positive_information_contribution_bits_low,pooled_mean_positive_information_contribution_bits_median,pooled_mean_positive_information_contribution_bits_high,pooled_mean_negative_information_contribution_bits_low,pooled_mean_negative_information_contribution_bits_median,pooled_mean_negative_information_contribution_bits_high,predictive_lr_positive_low,predictive_lr_positive_median,predictive_lr_positive_high,predictive_lr_negative_low,predictive_lr_negative_median,predictive_lr_negative_high,predictive_youden_j_low,predictive_youden_j_median,predictive_youden_j_high,predictive_positive_result_probability_low,predictive_positive_result_probability_median,predictive_positive_result_probability_high,predictive_negative_result_probability_low,predictive_negative_result_probability_median,predictive_negative_result_probability_high,predictive_post_positive_probability_low,predictive_post_positive_probability_median,predictive_post_positive_probability_high,predictive_post_negative_probability_low,predictive_post_negative_probability_median,predictive_post_negative_probability_high,predictive_information_bits_low,predictive_information_bits_median,predictive_information_bits_high,predictive_fraction_entropy_removed_low,predictive_fraction_entropy_removed_median,predictive_fraction_entropy_removed_high,predictive_positive_branch_entropy_bits_low,predictive_positive_branch_entropy_bits_median,predictive_positive_branch_entropy_bits_high,predictive_negative_branch_entropy_bits_low,predictive_negative_branch_entropy_bits_median,predictive_negative_branch_entropy_bits_high,predictive_expected_posterior_entropy_bits_low,predictive_expected_posterior_entropy_bits_median,predictive_expected_posterior_entropy_bits_high,predictive_positive_entropy_change_bits_low,predictive_positive_entropy_change_bits_median,predictive_positive_entropy_change_bits_high,predictive_negative_entropy_change_bits_low,predictive_negative_entropy_change_bits_median,predictive_negative_entropy_change_bits_high,predictive_positive_information_contribution_bits_low,predictive_positive_information_contribution_bits_median,predictive_positive_information_contribution_bits_high,predictive_negative_information_contribution_bits_low,predictive_negative_information_contribution_bits_median,predictive_negative_information_contribution_bits_high
Cochrane DTA Reference Dataset,CD007394,Galactomannan detection for invasive aspergillosis in immunocompromised patients,legacy:CD007394:1,Overall,50,0.26,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD007394|legacy:CD007394:1,0.42.0,canonical,20000,1909735098,0.05,0.28639695711595625,0.66739819853567,0.8685376940184669,0.6061854837256724,0.6673981985356698,0.7234371911101078,0.8229694667334213,0.8685376940184669,0.903748344275216,0.3609149766125852,0.6673981985356698,0.8769950620974151,0.3864696581953116,0.8685376940184669,0.9857740302890562,5.0767266978370325,0.38294457886505756,0.5359358925541369,0.15825910060923992,0.84174089939076,0.21085618329891612,0.01975678036466224,0.05088710677454089,0.17768033322343485,0.7431161187161253,0.14007274902587025,0.23550985034141536,0.456719161600169,-0.146324208090086,0.03585933536672767,0.015027771407813107,3.783136302553457,5.056839285830881,6.8794649231538525,0.31953873632937896,0.38343799566000236,0.45254359029371694,0.4676527127563429,0.5345382166527204,0.5959830704697071,0.12422472273662505,0.15873562924623097,0.20227399634102092,0.797726003658979,0.841264370753769,0.8757752772633749,0.16604984721606045,0.21020381047143413,0.26582717005355005,0.01653966695014025,0.019781733031343052,0.023263980270253094,0.03737814824229181,0.05064772019275937,0.06505600418015808,0.13051168077584763,0.17684447733937741,0.22715326599583333,0.6485882331757368,0.741872135594558,0.8354129526526993,0.12154379138445187,0.14021327722794855,0.1593940959356488,0.22134095293579817,0.23574923692319688,0.24901880887366445,0.3621912760597805,0.45547517847860175,0.5490159955367431,-0.16485316573150438,-0.1461836798880077,-0.12700286118030746,0.025695301047524877,0.03569961054710894,0.04686903487428232,0.01119267069113768,0.014973397422068675,0.019130847969326424,1.1198872946225218,4.857854658319235,40.075860890518584,0.16294978698213558,0.41072425296182125,0.8605738730738839,0.06588316165129009,0.49185562238287495,0.7562356680638183,0.0407952171170941,0.15876060156650268,0.6204296164421301,0.37957038355786954,0.8412393984334974,0.9592047828829058,0.05566071410638447,0.20361657524339732,0.678379626323482,0.00850337702665112,0.021159656260449237,0.04333076569011752,0.001107242307095849,0.0472284321465676,0.12900063502331516,0.0038661105838758937,0.16490549558264256,0.45042599726744115,0.3095012379091932,0.7252674212627054,0.998813909386947,0.07069956016837955,0.14790309338635785,0.25736054615880466,0.157396322092641,0.23916852496938867,0.2852897148088604,0.023104280793236932,0.43887046414674913,0.7124169522709908,-0.2156973969475767,-0.1384938637295984,-0.029036410957151572,0.0004379554994888918,0.03281812916268714,0.10183395898840245,0.0005666077205013805,0.012878968301532838,0.032885007773653704
Cochrane DTA Reference Dataset,CD007394,Galactomannan detection for invasive aspergillosis in immunocompromised patients,legacy:CD007394:1,Overall,50,0.26,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD007394|legacy:CD007394:1,0.42.0,canonical,20000,1909735098,0.2,0.7219280948873623,0.66739819853567,0.8685376940184669,0.6061854837256724,0.6673981985356698,0.7234371911101078,0.8229694667334213,0.8685376940184669,0.903748344275216,0.3609149766125852,0.6673981985356698,0.8769950620974151,0.3864696581953116,0.8685376940184669,0.9857740302890562,5.0767266978370325,0.38294457886505756,0.5359358925541369,0.23864948449236045,0.7613505155076395,0.5593124996312611,0.08737153116460789,0.16012670835262616,0.22180423436437902,0.9898253350506603,0.42763493812089126,0.5618013865347362,0.26789724016329797,-0.29429315676647105,0.10756594735542668,0.05256076099719943,3.783136302553457,5.056839285830881,6.8794649231538525,0.31953873632937896,0.38343799566000236,0.45254359029371694,0.4676527127563429,0.5345382166527204,0.5959830704697071,0.20604242640805204,0.2391486313037225,0.27908438644018807,0.7209156135598119,0.7608513686962775,0.793957573591948,0.48606836045893737,0.5583448183371618,0.6323348594429421,0.07397519870379725,0.08747426016714496,0.10163709374314495,0.11952222472917569,0.15942449940643744,0.20150619014966112,0.16555973590115503,0.22083154892498177,0.2791222444128605,0.9488624405144035,0.990136247653307,0.9999579665182529,0.38058619521160564,0.4279825590379327,0.4741636805613476,0.520421904737701,0.5625035954809248,0.6024058701581866,0.22693434562704112,0.2682081527659447,0.27802987163089055,-0.3413418996757567,-0.2939455358494296,-0.24776441432601468,0.07897554321519333,0.10707147966182873,0.1369911396243211,0.03894758433135492,0.052372545459245995,0.06725276179492022,1.1198872946225218,4.857854658319235,40.075860890518584,0.16294978698213558,0.41072425296182125,0.8605738730738839,0.06588316165129009,0.49185562238287495,0.7562356680638183,0.10680117857167658,0.2393720401501201,0.6412953704369502,0.3587046295630485,0.76062795984988,0.8931988214283233,0.21873280210506318,0.5484233875464093,0.9092473727985927,0.03914286631292668,0.09311945825556148,0.17705190686639477,0.003761057473180451,0.1468185618945284,0.3592492091729541,0.005209739723133041,0.20337006266176072,0.49762464117566363,0.43897700885521407,0.9267698220218364,0.9998128259986094,0.23834836676251855,0.44679733148866274,0.6735850589790833,0.36267888571440826,0.575109532992834,0.7181670374141819,-0.28295108603214825,0.20484172713447413,0.27788473111124706,-0.4835797281248438,-0.2751307633986996,-0.04834303590827906,0.001465922623343182,0.09842005368132034,0.258734043985635,0.0019289622686902504,0.04494620902377129,0.11720848868767832
Cochrane DTA Reference Dataset,CD007394,Galactomannan detection for invasive aspergillosis in immunocompromised patients,legacy:CD007394:1,Overall,50,0.26,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD007394|legacy:CD007394:1,0.42.0,canonical,20000,1909735098,0.5,1.0,0.66739819853567,0.8685376940184669,0.6061854837256724,0.6673981985356698,0.7234371911101078,0.8229694667334213,0.8685376940184669,0.903748344275216,0.3609149766125852,0.6673981985356698,0.8769950620974151,0.3864696581953116,0.8685376940184669,0.9857740302890562,5.0767266978370325,0.38294457886505756,0.5359358925541369,0.3994302522586015,0.6005697477413985,0.8354377200547882,0.27690522434335657,0.23111757049489345,0.23111757049489345,0.6451131090222066,0.8511996142921894,0.7688824295051065,-0.35488689097779336,-0.14880038570781062,0.14175256038653078,0.08936501010836274,3.783136302553457,5.056839285830881,6.8794649231538525,0.31953873632937896,0.38343799566000236,0.45254359029371694,0.4676527127563429,0.5345382166527204,0.5959830704697071,0.3614684011224472,0.4001009354535363,0.43903795258589806,0.5609620474141018,0.5998990645464637,0.6385315988775527,0.7909321547123975,0.8348973857732773,0.873087828954439,0.2421594209628705,0.2771631232192204,0.31155250230732906,0.17499447679246868,0.23016773647652844,0.2881807550317053,0.17499447679246868,0.23016773647652844,0.2881807550317053,0.5489085759736421,0.6463780672422672,0.7396971780708443,0.7986129171197343,0.8515565111400457,0.8949574346196718,0.7118192449682945,0.7698322635234716,0.8250055232075313,-0.451091424026358,-0.3536219327577328,-0.2603028219291557,-0.2013870828802658,-0.1484434888599543,-0.10504256538032816,0.10698607709071621,0.1410775910383578,0.1759464120448386,0.06535394691449864,0.08902205087970701,0.11585786755830468,1.1198872946225218,4.857854658319235,40.075860890518584,0.16294978698213558,0.41072425296182125,0.8605738730738839,0.06588316165129009,0.49185562238287495,0.7562356680638183,0.21577599342388187,0.40671091226110523,0.6937977412155388,0.30620225878445995,0.5932890877388948,0.7842240065761178,0.528276808470208,0.8292890386585654,0.9756547999769262,0.14011764634809082,0.2911442488294686,0.46253141833160905,0.0059229622695241985,0.2099921336133198,0.49054912786615396,0.0059229622695241985,0.2099921336133198,0.49054912786615396,0.16518725127516182,0.659328576004633,0.9962097985897354,0.5845468338764299,0.8700265717674196,0.9933751218469983,0.509450872133846,0.7900078663866802,0.9940770377304756,-0.8348127487248382,-0.34067142399536693,-0.0037902014102646937,-0.41545316612357003,-0.12997342823258035,-0.006624878153001687,0.0022616140959016307,0.12931854886333108,0.3016093866212122,0.0030534926033452836,0.07598179479335321,0.20972529491569022
Cochrane DTA Reference Dataset,CD007394,Galactomannan detection for invasive aspergillosis in immunocompromised patients,legacy:CD007394:2,Children,7,0.4285714285714285,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD007394|legacy:CD007394:2,0.42.0,canonical,20000,1767682394,0.05,0.28639695711595625,0.4415733163332941,0.9643787328215978,0.1514535037083474,0.4415733163332941,0.7779375623001927,0.927378376341648,0.9643787328215978,0.9828756898512636,0.0160281196671481,0.4415733163332941,0.9746103001459558,0.8613003155781562,0.9643787328215978,0.9915988521164532,12.39633935878137,0.5790532958279269,0.4059520491548918,0.05591886963614679,0.9440811303638532,0.39483390777256927,0.029575142734368905,0.050770028675493795,0.17727153663486045,0.9678482919985105,0.1922567246976721,0.23562692844046246,0.6814513348825543,-0.09414023241828415,0.04380561838165796,0.006964410293835701,5.289764532158137,11.844589247996552,23.30031280689761,0.23345350176884572,0.5797347865302782,0.867617457284977,0.1291451752573893,0.40435266126046965,0.7254681188892526,0.027042367998995467,0.056445064653003356,0.10213979267260183,0.8978602073273981,0.9435549353469966,0.9729576320010046,0.21777751368975382,0.3840086554553189,0.5508307445591981,0.012137887859154999,0.02960891926521055,0.04366992968032288,0.01018744782750131,0.04999377559038967,0.11476245999299632,0.03557107564999939,0.17456112695411152,0.40071117077731855,0.7560884935065815,0.9605106409140137,0.9998657254698468,0.09465419359257514,0.19242680002795845,0.2588727662966553,0.17163449712295992,0.23640318152556658,0.276209509288455,0.4696915363906253,0.6741136837980575,0.7134687683538905,-0.1917427635233811,-0.0939701570879978,-0.027524190819300957,0.009557076864234156,0.043007873595899276,0.08763685887845198,0.0006149951576377106,0.006924082010147844,0.028113509712311163,1.5561699664791708,10.071229654151633,21.178754729704675,0.032240072276434696,0.5799167116415628,0.9940623662658633,0.005878293032789772,0.40476878302017105,0.8627942577451527,0.00919053147033116,0.056500134643167985,0.17813796859836312,0.8218620314016369,0.9434998653568321,0.9908094685296688,0.07570330291592227,0.3464328744883505,0.527113268471015,0.0016939715006744262,0.029617935566493746,0.04971787864096188,0.00011484352856929311,0.05059523068032008,0.1428096872118869,0.0004009942344561829,0.17666120195486262,0.49864247389355526,0.3868555285203493,0.9308033347111314,0.9996914743768046,0.018035455542105987,0.19247219012237954,0.2851973151608264,0.1435872699040694,0.23580172643563618,0.28628211358738703,0.10045857140439306,0.6444063775951752,0.7132945172608484,-0.26836150157385025,-0.0939247669935767,-0.0011996419551298233,0.00011384089951351463,0.04305993643818342,0.0986085304052178,1.2810238679075174e-06,0.006941580101499906,0.052436329092306326
Cochrane DTA Reference Dataset,CD007394,Galactomannan detection for invasive aspergillosis in immunocompromised patients,legacy:CD007394:2,Children,7,0.4285714285714285,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD007394|legacy:CD007394:2,0.42.0,canonical,20000,1767682394,0.2,0.7219280948873623,0.4415733163332941,0.9643787328215978,0.1514535037083474,0.4415733163332941,0.7779375623001927,0.927378376341648,0.9643787328215978,0.9828756898512636,0.0160281196671481,0.4415733163332941,0.9746103001459558,0.8613003155781562,0.9643787328215978,0.9915988521164532,12.39633935878137,0.5790532958279269,0.4059520491548918,0.11681167700938058,0.8831883229906194,0.7560431073989863,0.1264569897789822,0.14462673230646284,0.20033398524132517,0.8015587643779145,0.5476407766064696,0.5773013625808995,0.0796306694905522,-0.17428731828089272,0.12060286368499427,0.024023868621468533,5.289764532158137,11.844589247996552,23.30031280689761,0.23345350176884572,0.5797347865302782,0.867617457284977,0.1291451752573893,0.40435266126046965,0.7254681188892526,0.048494320814250896,0.11790027624474425,0.2034450371470936,0.7965549628529063,0.8820997237552557,0.9515056791857491,0.5694185797444301,0.7475478890851588,0.8534815321519613,0.055144931102690226,0.12658697796845092,0.17824273679357405,0.030396463788236027,0.14256809843835228,0.32957880705086584,0.04210455861671181,0.19748240780211807,0.45652580829713774,0.601058750444299,0.81512990634851,0.9852863908544344,0.30786269320252574,0.5480031035164867,0.6762176792481982,0.3923492878364962,0.57935999644901,0.6915316310991262,-0.12086934444306331,0.0932018114611477,0.26335829596707205,-0.4140654016848366,-0.17392499137087564,-0.04571041563916415,0.028249249916600865,0.11846765883109475,0.23312523116357664,0.00208583592493274,0.023884045124467495,0.0995817202534133,1.5561699664791708,10.071229654151633,21.178754729704675,0.032240072276434696,0.5799167116415628,0.9940623662658633,0.005878293032789772,0.40476878302017105,0.8627942577451527,0.010728182755136267,0.11778932800345315,0.30081693616117205,0.6991830638388279,0.8822106719965468,0.9892718172448637,0.28007961640400664,0.715732022115265,0.8411359082887562,0.007995573601403036,0.12662167193217586,0.19904884908536363,0.00038153022287280576,0.14395096189035797,0.43339848798873076,0.000528487844668704,0.19939792191190134,0.6003347023866014,0.6193332806710973,0.8533480160751831,0.9990446818996053,0.06719076093178457,0.5480997712401148,0.7200217094805699,0.2885296068986315,0.5779771329970043,0.7215465646644895,-0.10259481421626501,0.13141992118782075,0.277116587012243,-0.6547373339555778,-0.1738283236472476,-0.0019063854067924307,0.00037849767313454414,0.11914115024950805,0.2647018309161895,4.3163571272511875e-06,0.023943422492870292,0.19030050808837445
Cochrane DTA Reference Dataset,CD007394,Galactomannan detection for invasive aspergillosis in immunocompromised patients,legacy:CD007394:2,Children,7,0.4285714285714285,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD007394|legacy:CD007394:2,0.42.0,canonical,20000,1767682394,0.5,1.0,0.4415733163332941,0.9643787328215978,0.1514535037083474,0.4415733163332941,0.7779375623001927,0.927378376341648,0.9643787328215978,0.9828756898512636,0.0160281196671481,0.4415733163332941,0.9746103001459558,0.8613003155781562,0.9643787328215978,0.9915988521164532,12.39633935878137,0.5790532958279269,0.4059520491548918,0.23859729175584815,0.7614027082441519,0.9253527420276574,0.3667091524762744,0.18671481966573789,0.18671481966573789,0.38303173823464276,0.9481117378734856,0.8132851803342621,-0.6169682617653572,-0.05188826212651443,0.14720695635652745,0.03950786330921052,5.289764532158137,11.844589247996552,23.30031280689761,0.23345350176884572,0.5797347865302782,0.867617457284977,0.1291451752573893,0.40435266126046965,0.7254681188892526,0.08846667576767787,0.23968049064893412,0.41798022894502634,0.5820197710549733,0.7603195093510658,0.9115333242323221,0.841011535771752,0.9221462063486121,0.9588482663048836,0.18926818171643048,0.366982351379444,0.4645584425452814,0.040076910283504893,0.18481845904390676,0.45027616464351716,0.040076910283504893,0.18481845904390676,0.45027616464351716,0.2475481525434783,0.39457138043626244,0.6318841384246137,0.6999380392674112,0.9483268501524116,0.9963726087866744,0.5497238353564827,0.8151815409560932,0.9599230897164952,-0.7524518474565217,-0.6054286195637375,-0.3681158615753864,-0.3000619607325888,-0.05167314984758847,-0.0036273912133255987,0.03667573760240973,0.1449122250096066,0.27815706623545045,0.0033051345514729883,0.03927952939073792,0.17489679646904324,1.5561699664791708,10.071229654151633,21.178754729704675,0.032240072276434696,0.5799167116415628,0.9940623662658633,0.005878293032789772,0.40476878302017105,0.8627942577451527,0.013064712847588578,0.23967768305953407,0.5496940001069562,0.4503059998930434,0.7603223169404659,0.9869352871524113,0.608789701320696,0.9096757965199921,0.9549118058084929,0.03123311441034401,0.3670552420460462,0.49851117150723384,0.0005909768005291028,0.1855446815321926,0.6480872571633218,0.0005909768005291028,0.1855446815321926,0.6480872571633218,0.26515361968779466,0.43753623639161654,0.9528386877540982,0.20053866298986034,0.948384163942283,0.9999931345688805,0.351912742836678,0.8144553184678074,0.9994090231994708,-0.7348463803122053,-0.5624637636083835,-0.04716131224590184,-0.7994613370101397,-0.05161583605771708,-6.865431119532113e-06,0.0005846909942743144,0.14601071324016893,0.3179785884599822,6.748468030601464e-06,0.039378399161384234,0.3595374950288838
Cochrane DTA Reference Dataset,CD008054,Human papillomavirus testing versus repeat cytology for triage of minor cytological cervical lesions,legacy:CD008054:12,Triage of LSIL with HC2; CIN2+ (studies with both tests),6,0.5,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD008054|legacy:CD008054:12,0.42.0,canonical,20000,3424827782,0.05,0.28639695711595625,0.940001184931518,0.2833898808539252,0.8713238125644078,0.940001184931518,0.97315328236091,0.2106226133456818,0.2833898808539252,0.3695285045304889,0.7644443269797289,0.940001184931518,0.9869510237491088,0.1320335295914328,0.2833898808539252,0.5069197011979646,1.3117330607215538,0.21171826914810957,0.2233910657854432,0.7277796724353469,0.2722203275646531,0.06458006595499025,0.011020267223474003,0.01123333736969873,0.0392229634100148,0.3453639335338924,0.08748343498456158,0.2751636197462575,0.058966976417936134,-0.19891352213139468,0.0021601133119064204,0.009073224057792297,1.207367231833391,1.3063929889851076,1.4452658990126632,0.10944439751366643,0.21140462464165827,0.3956038641868353,0.16091844748551346,0.21941210045653758,0.28607278570788297,0.6440641966361449,0.7280671924996063,0.7987711191824405,0.20122888081755946,0.2719328075003938,0.35593580336385505,0.059748863767052976,0.06433407398811056,0.070689513462267,0.005727241213135241,0.011004121185937688,0.020396573721341578,0.006126202286114947,0.011025614976601797,0.016561208565888493,0.02139059837718378,0.03849766801865061,0.05782606328175198,0.32644719443778886,0.34441455356014095,0.3684915277943359,0.05089512742551774,0.0873786669152187,0.14366143773940018,0.26983574855006776,0.27537134213935444,0.2802707548298414,0.04005023732183261,0.058017596444184666,0.08209457067837964,-0.2355018296904385,-0.19901829020073752,-0.14273551937655607,0.0010689434280925197,0.002087122320265037,0.0037934365924668827,0.00488709295836478,0.008915215672506045,0.01306833291183723,1.1317911320929428,1.3014546934167681,1.6325767357406427,0.0856201054834407,0.21242790612208473,0.5003033915870991,0.11390245318526458,0.21407621113135522,0.32968347529001807,0.5077556835842615,0.7292843217753977,0.874136127460283,0.12586387253971693,0.27071567822460224,0.4922443164157384,0.05621909767823357,0.06410647478570221,0.07912616812005371,0.004486105508051693,0.011056796525630137,0.025656185009775952,0.005257627198958264,0.010400447555690756,0.018208119182511914,0.018357831912402475,0.036314797686484594,0.06357651060915363,0.3122496023697928,0.3435348669409073,0.39909268052400476,0.04145060496572545,0.08772033827380835,0.17211649795039716,0.26818883793344434,0.2759965095602655,0.28113932991699797,0.02585264525383656,0.05713790982495104,0.11269572340804851,-0.24494635215023078,-0.1986766188421479,-0.11428045916555911,0.0004917796605935639,0.0020176550181783574,0.005786146862404643,0.00409472278864,0.008319433710218191,0.013300228927104911
Cochrane DTA Reference Dataset,CD008054,Human papillomavirus testing versus repeat cytology for triage of minor cytological cervical lesions,legacy:CD008054:12,Triage of LSIL with HC2; CIN2+ (studies with both tests),6,0.5,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD008054|legacy:CD008054:12,0.42.0,canonical,20000,3424827782,0.2,0.7219280948873623,0.940001184931518,0.2833898808539252,0.8713238125644078,0.940001184931518,0.97315328236091,0.2106226133456818,0.2833898808539252,0.3695285045304889,0.7644443269797289,0.940001184931518,0.9869510237491088,0.1320335295914328,0.2833898808539252,0.5069197011979646,1.3117330607215538,0.21171826914810957,0.2233910657854432,0.7612883323031635,0.2387116676968365,0.2469501094513522,0.05026885836571712,0.03938021716343228,0.05454866965605004,0.8064082787104903,0.28753795208756733,0.68254787772393,0.08448018382312794,-0.434390142799795,0.0071713627959681695,0.03220885436746424,1.207367231833391,1.3063929889851076,1.4452658990126632,0.10944439751366643,0.21140462464165827,0.3956038641868353,0.16091844748551346,0.21941210045653758,0.28607278570788297,0.6843057362245247,0.7612636672861393,0.8248678755657805,0.1751321244342195,0.2387363327138607,0.31569426377547516,0.23185751610294641,0.2461922800849109,0.2654169559030229,0.026632407431861987,0.05019812710576786,0.08999988988907622,0.021281582923292908,0.03867984693219724,0.05819729951821335,0.029478812466237837,0.05357853116691934,0.08061370644855356,0.7812353439656256,0.8051870613692822,0.8348111078476306,0.17721162113203373,0.2872379913170068,0.43646944877334376,0.6637307953691489,0.683248247955165,0.7006465119640695,0.05930724907826326,0.08325896648191988,0.11288301296026823,-0.5447164737553286,-0.43469010357035553,-0.28545864611401855,0.0035652453762959144,0.00693104477909183,0.012524193667146816,0.017110112207800583,0.03166541929601223,0.0467900405013962,1.1317911320929428,1.3014546934167681,1.6325767357406427,0.0856201054834407,0.21242790612208473,0.5003033915870991,0.11390245318526458,0.21407621113135522,0.32968347529001807,0.5517985097020057,0.7623061829788302,0.8915695240891012,0.10843047591089887,0.23769381702116982,0.4482014902979942,0.22054505005376393,0.24549010954151151,0.28984544938742096,0.02095645293887254,0.05042885263627905,0.11117103625068314,0.018431205572752626,0.03644558855088752,0.06332013410783606,0.025530528183181907,0.050483682251726024,0.08770975192164461,0.7611615002546375,0.8040515518205495,0.8685215191554929,0.1467775937744136,0.28821590657477536,0.5034380838240359,0.6586079607795262,0.6854825063364748,0.7034968893146096,0.039233405367275195,0.08212345693318723,0.14659342426813066,-0.5751505011129487,-0.43371218831258695,-0.2184900110633264,0.0016459847984121258,0.006702715040848331,0.01897724869636924,0.014378264479384324,0.029534510987893937,0.04741821942729798
Cochrane DTA Reference Dataset,CD008054,Human papillomavirus testing versus repeat cytology for triage of minor cytological cervical lesions,legacy:CD008054:12,Triage of LSIL with HC2; CIN2+ (studies with both tests),6,0.5,continuity-corrected bivariate REML,manifest source_sheet where recorded; otherwise all group-matched rows,Cochrane DTA Reference Dataset|CD008054|legacy:CD008054:12,0.42.0,canonical,20000,3424827782,0.5,1.0,0.940001184931518,0.2833898808539252,0.8713238125644078,0.940001184931518,0.97315328236091,0.2106226133456818,0.2833898808539252,0.3695285045304889,0.7644443269797289,0.940001184931518,0.9869510237491088,0.1320335295914328,0.2833898808539252,0.5069197011979646,1.3117330607215538,0.21171826914810957,0.2233910657854432,0.8283056520387964,0.17169434796120364,0.5674241040235531,0.1747256557392311,0.06783161169335036,0.06783161169335036,0.9868429430263264,0.6684017399878255,0.9321683883066496,-0.013157056973673642,-0.3315982600121745,0.010898064655490316,0.05693354703785995,1.207367231833391,1.3063929889851076,1.4452658990126632,0.10944439751366643,0.21140462464165827,0.3956038641868353,0.16091844748551346,0.21941210045653758,0.28607278570788297,0.7594526794548787,0.828034356874757,0.8778257975717727,0.12217420242822725,0.17196564312524298,0.24054732054512123,0.5469716204839719,0.5664225460378274,0.5910465195538204,0.09864793382816082,0.17451198413903896,0.2834642933513927,0.03566467310984025,0.0667326031387283,0.10144878809668795,0.03566467310984025,0.0667326031387283,0.10144878809668795,0.9759476839489817,0.9872320796411214,0.9936244711621303,0.46469493407846596,0.6679229336458435,0.8601283164481299,0.898551211903312,0.9332673968612717,0.9643353268901597,-0.02405231605101834,-0.012767920358878693,-0.006375528837869697,-0.535305065921534,-0.33207706635415646,-0.13987168355187007,0.005464776198181649,0.010538803557780507,0.018839501134575855,0.02908718362190043,0.05600150084330223,0.08462171959550135,1.1317911320929428,1.3014546934167681,1.6325767357406427,0.0856201054834407,0.21242790612208473,0.5003033915870991,0.11390245318526458,0.21407621113135522,0.32968347529001807,0.6357703184862543,0.8287636921521561,0.9266047831438875,0.07339521685611249,0.17123630784784394,0.36422968151374563,0.5309108922794489,0.5654922067937456,0.6201440257883428,0.07886746477115743,0.17520869079263984,0.3334681466184374,0.031247481505868542,0.06277131453880648,0.10798864443463962,0.031247481505868542,0.06277131453880648,0.10798864443463962,0.957940237508312,0.9875882663411234,0.9972412992423959,0.3981760060930515,0.6694824669739344,0.9184305880171709,0.8920113555653604,0.9372286854611935,0.9687525184941314,-0.042059762491687976,-0.0124117336588766,-0.00275870075760408,-0.6018239939069485,-0.33051753302606557,-0.08156941198282903,0.002539850347018754,0.010193688186817852,0.028175206042212308,0.02445554615405746,0.05222673968847012,0.08490327847225641
